,URL,Property_Type,MLS/Listing_ID,Full_Street_Address,Neighborhood,ZipCode,Price,Description,Dishwasher,beds,Baths,Interior,Year_Built,Patio,Pool,Air_Conditioning,Garage_-_Attached,Water_View,New_Construction,Stucco,Brick,Pre-War,Courtyard,Wood_Heating,Frame,Gardens,Pets_Allowed,Stone,Garage,Concrete_Block,Central_Air_Conditioning,Private_Storage,Terrace,Aluminum_Siding,Cedar_Siding,Storage_Room,Washer_Dryer_Included,Concrete_Siding,Wood,Wooded,on_market_date,Exercise_Room,Half_Bath_(F),Vinyl_(F),Interior_Sq_Ft,Exterior_Acres,Address_Number,Street,Street_adj,last,second_last,second,address_addendum,apt_num
3802,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3171862/144-39-183rd-street-springfield-gardens-queens-ny-11413,Multi Family Townhouse,3171862,144-39 183rd Street,Springfield Gardens,11413.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis home features a beautiful and spacious three bedrooms and 1 bathroom on each floor. Also comes with a HUGE basement for entertaining. Bring your largest furniture, Great investment opportunity!.",,6.0,2.0,,1696.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.07,144-39,183rd Street,"['183RD', 'STREET']",STREET,183RD,STREET,,
3803,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_2827548/215-44-35-avenue-bayside-queens-ny-11361,Single Family Home,2827548,215-44 35 Avenue,Bayside,11361.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis Is A Reserve Auction....3 Br, 3 Bath Colonial Currently Used As A 1 Family But Zoned For 2 Family Use (R3X). Property Faces Crocheron Park Near Best Schools, Transportation, Restaurants And Shopping... Seller Has The Right To Refuse Any/All Offers If Reserve Price Is Not Met.  Preview/Inspection Sat 2/20 & Sun 2/21 From 1-3 Pm. Minimum Opening Bid 699K. Sold As Is.",,3.0,3.0,"1,800 
				Sq Ft.",1930.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1800.0,0.07,215-44,35 Avenue,"['35', 'AVENUE']",AVENUE,35,AVENUE,,
3804,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3235782/102-30-park-lane-south-ln-richmond-hill-queens-ny-11418,Multi Family Townhouse,3235782,102-30 Park Lane South Ln,Richmond Hill,11418.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormUnder Contract!!!! Legal two Family used as one family. Buyers must qualify as one family. Lovely location, det with private driveway. First Floor Enc. Porch, Foyer W Stain-Glass , Lr , FDR,ELk and half bath 3 bedrooms and full bathroom on 2nd floor, 2 rooms plus full bathroom on 3rd floor with fire escape. House is being sold as is . Needs TLC",,5.0,2.0,"1,784 
				Sq Ft.",1916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1784.0,0.06,102-30,Park Lane South Ln,"['PARK', 'LANE', 'SOUTH', 'LN']",LANE,SOUTH,LANE,,
3805,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3245129/218-36-112th-avenue-queens-village-queens-ny-11429,Multi Family Townhouse,3245129,218-36 112th Avenue,Queens Village,11429.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormOriginal Built Brick 2 Family Home in the Heart of Queens Village! Home Features 4 Bedrooms, 3 Bathrooms. Eat in Kitchens, Living Room and Dining Area. Hardwood Floors Throughout. Full Finished Basement with a Separate Entrance. Private Driveway. Beautiful Large Private All Fenced Backyard. Prime Location! Close to Shopping, Transportation, Schools and So Much More!",,4.0,3.0,,1965.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.07,218-36,112th Avenue,"['112TH', 'AVENUE']",AVENUE,112,AVENUE,,
3806,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3234437/141-17-181st-st-rochdale-queens-ny-11413,Multi Family Townhouse,3234437,141-17 181st St,Rochdale,11413.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormYou don't want to miss this unique fully detached brick 2 family with private driveway, that sits on beautiful 4000 sqft. lot. First floor has a two bedroom over one bedroom on the second floor with outside separate entrance. Has a full finished basement with full bathroom and outside separate entrance. Has also inside staircase to enter to the second floor and the basement. New fence with custom built gate in the front for more privacy. Conveniently located to shopping, parkways, schools, bus, LIRR, and JFK airport. Great opportunity to own with some rental income!",,3.0,3.0,,1945.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.09,141-17,181st St,"['181ST', 'ST']",STREET,181ST,ST,,
3807,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3217388/144-17-88th-avenue-jamaica-queens-ny-11435,Single Family Home,3217388,144-17 88th Avenue,Jamaica,11435.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLocation! Location! Lovely well maintained spacious 1 Family Home 1 block from Hillside Ave! Features spacious 3 bdrs with a full attic used as a 4th bedroom, Private Driveway, 2 Car Detached Garage, Laundry Room, and a Fully Finished Basement with a Separate Entrance! Close to subway lines E,F, and J, LIRR Station, buses, shops and much more! With a little TLC, you can make this your dream home!!",,3.0,1.0,,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.06,144-17,88th Avenue,"['88TH', 'AVENUE']",AVENUE,88,AVENUE,,
3808,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3187418/95-40-82-street-ozone-park-queens-ny-11416,Single Family Home,3187418,95-40 82 Street,Ozone Park,11416.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormExtremely well kept corner colonial with 4 bd., 2 full baths.  Kit has beautiful wd. cab., stainless appl and granite.  A full completely and beautifully finished basement with full bath.  Huge storage area in the stand up partly finished attic.  Large cement fenced in yard with a 2 car detached garage and pvt. drive. This is a move in condition and a must see home.",,4.0,2.0,"1,216 
				Sq Ft.",1925.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1216.0,0.04,95-40,82 Street,"['82', 'STREET']",STREET,82,STREET,,
3809,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3208062/3010-90-street-jackson-heights-queens-ny-11369,Single Family Home,3208062,3010 90 Street,Jackson Heights,11369.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormProperty Need Complete TLC, Unfinished Basement With Serious Mold Infestation.",,3.0,1.0,,1930.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.05,3010,90 Street,"['90', 'STREET']",STREET,90,STREET,,
3810,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3210860/94-06-82nd-place-ozone-park-queens-ny-11416,Single Family Home,3210860,94-06 82nd Place,Ozone Park,11416.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormSheer opulence meets meticulous details. This contemporary residence is a prized find in the Queens metro. Skillfully created to capture the enthralling sunrise and sun set for maximum ambience. Crafted and practical open floor plan, living and entertainment with exquisite finishes. The ultramodern kitchen with stainless steel appliances sets the stage for an urban lifestyle. Close proximity to shopping, public transit, airports and major highways make's this home mostly desired among buyers.",,3.0,2.0,"1,300 
				Sq Ft.",1925.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1300.0,0.04,94-06,82nd Place,"['82ND', 'PLACE']",PLACE,82ND,PLACE,,
3811,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3239190/40-08-247-street-douglaston-queens-ny-11363,Single Family Home,3239190,40-08 247 Street,Douglaston,11363.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormImmaculate, sunny SD colonial within walking distance to schools, shopping, LIRR.  Beautifully renovated, finished walk up attic. Young roof, parking space, finished basement with ""clean air system""  Washer/Dryer.         Quiet location that borders parkland!  Easy to show!",,3.0,1.0,,1930.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,0.05,40-08,247 Street,"['247', 'STREET']",STREET,247,STREET,,
3812,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3242641/199-05-33rd-avenue-northeastern-queens-queens-ny-11358,Single Family Home,3242641,199-05 33rd Avenue,Northeastern Queens,11358.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormWell Kept 3 Bedroom 1.5 Bathroom Treasure Island House for Sale. Features Large Living Room w/Bay Window, Formal Dining Room, Eat-In-Kitchen w/Back Door Leading to 2 Car Garage. Full Unfinished Basement. Lots of Closet Space. Conveniently Located to Schools, Transportation, Parks, Shopping and Dining.",,3.0,1.0,,1925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.04,199-05,33rd Avenue,"['33RD', 'AVENUE']",AVENUE,33RD,AVENUE,,
3813,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3216727/32-13-204-street-northeastern-queens-queens-ny-11361,Single Family Home,3216727,32-13 204 Street,Northeastern Queens,11361.0,699000.0,Click for NYS Housing Discrimination Disclosure Notice & FormBest School district.Finished basement. Garage. Sunny and bright house.,,3.0,1.0,,1930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.04,32-13,204 Street,"['204', 'STREET']",STREET,204,STREET,,
3814,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3246577/123-47-146th-street-south-jamaica-queens-ny-11436,Single Family Home,3246577,123-47 146th Street,South Jamaica,11436.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis beautiful newly renovated house is located on the border of Jamaica/South Ozone Park. This house features 4 well sized bedrooms plus a finished attic, new siding, new roof, new boiler and hot water heater, new hardwood flooring, all stainless steel appliances plus 3 full baths and a finished basement. A true turn key ready! The location of the home has even more to offer. Baisley Park is conveniently a few blocks away. With the Q7 & Q6 buses  just steps away you can take a short 15 minutes bus ride to the LIRR and also the Jamaica/Archer train station where you can catch the E, J & Z train. The Van Wyck is less than a 3 minute drive! Close all major shopping, restaurants, banking and public park!",,4.0,3.0,"1,552 
				Sq Ft.",1925.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,1552.0,0.05,123-47,146th Street,"['146TH', 'STREET']",STREET,146,STREET,,
3815,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3254363/116-12-linden-boulevard-south-ozone-park-queens-ny-11420,Single Family Home,3254363,116-12 Linden Boulevard,South Ozone Park,11420.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormBeautiful One Fam, Built 2004 Brick & Block, Finish Bsmt, Pvt Driveway & Garage. Huge Living Room, Formal Dining Room, Three Bedrooms, Three & Half Baths. Hardwood Floor & Tiled Basement Floor w/ High Ceiling. Modern With All Move In Condition. A Must SEE",,3.0,3.0,"1,525 
				Sq Ft.",2004.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,1525.0,0.06,116-12,Linden Boulevard,"['LINDEN', 'BOULEVARD']",BOULEVARD,LINDEN,BOULEVARD,,
3816,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3210652/183-16-144th-avenue-rochdale-queens-ny-11413,Multi Family Townhouse,3210652,183-16 144th Avenue,Rochdale,,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormSpringfield Gardens:  Young 2 family home featuring a 2 bedroom apartment on the 2nd floor, and a 2 bedroom, 2 full bath apartment on the 1st floor, including master bedroom with ensuite master bath.  This home features a driveway and one car garage, huge fenced in private yard.  Each floor pays it's own utilities with separate hot water heaters and boilers!  Close to transportation.---",,4.0,3.0,,2005.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.06,183-16,144th Avenue,"['144TH', 'AVENUE']",AVENUE,144,AVENUE,,
3817,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3222259/86-27-107th-street-richmond-hill-queens-ny-11418,Single Family Home,3222259,86-27 107th Street,Richmond Hill,11418.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLovely 1 Family colonial with tasteful renovations,  Lovely hardwood floors, spacious rooms, renovated eat in kitchen with lots of cabinets, counter space and eating area 1/2 renovated bathroom, FDR, LR, Enc. Porch- Full finished basement with Family room, Music room  Laundry area with New washing machine, new gas heat, updated electric.  3 Bedrooms and reno. bath on 2nd floor with stairs to the attic - close to the J Line, Forest Park, Schools inc. PS 66, Blue Ribbon, Walk to LIRR, 12 Miles to Rockaway Beach.",,3.0,1.0,"1,700 
				Sq Ft.",1910.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,1700.0,0.05,86-27,107th Street,"['107TH', 'STREET']",STREET,107,STREET,,
3818,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3237175/88-24-204th-street-bellaire-west-queens-ny-11423,Multi Family Townhouse,3237175,88-24 204th Street,Bellaire West,11423.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormExcellent 2 family home with private driveway and detached garage. Property is well maintained, rooms are spacious for king size beds, closets in all rooms, finished walk up attic. Basement is full finished with separate entrance, utility room and recreation area. Backyard is setup with a kitchen garden and a barbeque area. Location is central to transportation and many services.",,2.0,3.0,,1920.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,,0.05,88-24,204th Street,"['204TH', 'STREET']",STREET,204,STREET,,
3819,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3253841/133-29-132nd-street-south-ozone-park-queens-ny-11420,Multi Family Townhouse,3253841,133-29 132nd Street,South Ozone Park,11420.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & Form~~Beautiful 2 Family House being used as one family ~~.  ~~~Open space & heigh ceilings lots of sun light ~~~.  ~~~4 Bedroom 2 Full Bath & 1/2 ~~~ ~~~Rooms are spacious all with closet space~~ .  ~~Walk up Attic with one extra large bedroom~~ ~~~Full Finnish Basement with private entrance ~~~ ~~~Private Driveway can fit up to 4 cars ~~~~ Near transportation & Major highway !! MINUTES  from JFK airport ...  Shopping , School , Worship & Park near by  Can be constructed as a Two Family with the right permits !",,4.0,2.0,"2,450 
				Sq Ft.",1925.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,2450.0,0.06,133-29,132nd Street,"['132ND', 'STREET']",STREET,132ND,STREET,,
3820,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3255765/252-11-82nd-drive-bellerose-queens-ny-11426,Single Family Home,3255765,252-11 82nd Drive,Bellerose,11426.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLocation Location Location  Single Family in Bellerose That Features A Finished Basement With Large Family Room, Bedroom, Full Bath and a Laundry room. Four Bedrooms - Two Downstairs/Two Upstairs. Formal Living-Room, Formal Dining room, Updated Kitchen and Bath,  Central Air. Light and Bright. Well Maintained. Lovely Backyard Area and Private Driveway.",,4.0,3.0,"1,376 
				Sq Ft.",1945.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1376.0,0.09,252-11,82nd Drive,"['82ND', 'DRIVE']",DRIVE,82ND,DRIVE,,
3821,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_2970235/156-26-95-street-rockwood-park-queens-ny-11414,Single Family Home,2970235,156-26 95 Street,Rockwood Park,11414.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormTotally Mint Colonial All New! - Featuring 3 Bedrooms 2 Baths On Top Floor. Master Has A Walk In Closet, Balcony & Master Bath. Convenient Laundry Room On Top Floor As Well. 1st Floor Has A Beautiful Kitchen, New Cabinets, Stainless Steel Appliances & Granite Counter-Tops. Large Living Room, Dining Room & Den. Large Lot 43X100 - Must See Make Offers!",,3.0,2.0,,2015.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.1,156-26,95 Street,"['95', 'STREET']",STREET,95,STREET,,
3822,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3064252/97-28-134th-avenue-ozone-park-queens-ny-11417,Single Family Home,3064252,97-28 134th Avenue,Ozone Park,11417.0,699000.0,Click for NYS Housing Discrimination Disclosure Notice & FormOzone Park; Centerville; Detached 1 Family Showcase; Completely Renovated; New Roof And Siding; Gourmet Kitchen And New Bath; Seamless Gutters; Ductless Heating And Central A/C; Ebony Hardwood Floors; Marble Finished Basement; Parklike Yard And New Deck.,,3.0,2.0,,1930.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.06,97-28,134th Avenue,"['134TH', 'AVENUE']",AVENUE,134,AVENUE,,
3823,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3162267/24-10-87-street-east-elmhurst-queens-ny-11369,Single Family Townhouse,3162267,24-10 87 Street,East Elmhurst,11369.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormAll The Appliance Included, Move In Condition. Good Condition. Convenience To Transportation & Expressway. Q19, Q33, Q60 Q47 & Q52 Parking Space For 2 Cars",,3.0,2.0,"1,800 
				Sq Ft.",1940.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1800.0,0.04,24-10,87 Street,"['87', 'STREET']",STREET,87,STREET,,
3824,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3225306/43-26-219th-street-bayside-queens-ny-11361,Single Family Home,3225306,43-26 219th Street,Bayside,11361.0,699000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormBayside 2-bed and 1.5 bath detached house is located half a block from Northern Blvd with restaurants, coffee houses, banks, pharmacy, hotel & conference center, parks, Cross Island Parkway and more. School District 26.",,2.0,1.0,,1920.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,,0.04,43-26,219th Street,"['219TH', 'STREET']",STREET,219,STREET,,
